[INFO]	2022-02-07 15:42:32.362	App	Start service
[DEBUG]	2022-02-07 15:42:55.495	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":66}
[DEBUG]	2022-02-07 15:42:55.529	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.545	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":67}
[DEBUG]	2022-02-07 15:42:55.562	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.580	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":68}
[DEBUG]	2022-02-07 15:42:55.596	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.612	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":69}
[DEBUG]	2022-02-07 15:42:55.629	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.657	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":70}
[DEBUG]	2022-02-07 15:42:55.684	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.707	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":71}
[DEBUG]	2022-02-07 15:42:55.730	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.746	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":72}
[DEBUG]	2022-02-07 15:42:55.763	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.793	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":73}
[WARN]	2022-02-07 15:42:55.808	ControlCalculate	xubyeepild send null result
[ERROR]	2022-02-07 15:42:55.810	ControlCalculate	Error post result from xubyeepild
[DEBUG]	2022-02-07 15:42:55.820	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":74}
